order_details_id,order_id,order_date,order_time,item_id
10913,4777,2023-03-21,20:35:51,109
10914,4777,2023-03-21,20:35:51,129
10915,4778,2023-03-21,20:38:40,105
10916,4779,2023-03-21,21:35:31,105
10917,4779,2023-03-21,21:35:31,114
10918,4780,2023-03-21,21:47:02,129
10919,4781,2023-03-21,21:58:12,105
10920,4782,2023-03-21,22:15:37,113
10921,4782,2023-03-21,22:15:37,113
10922,4782,2023-03-21,22:15:37,130
10923,4783,2023-03-22,12:01:30,119
10924,4783,2023-03-22,12:01:30,131
10925,4783,2023-03-22,12:01:30,106
10926,4784,2023-03-22,12:23:54,132
10927,4785,2023-03-22,12:31:46,122
10928,4786,2023-03-22,12:54:56,108
10929,4786,2023-03-22,12:54:56,124
10930,4787,2023-03-22,13:01:37,118
10931,4788,2023-03-22,13:26:50,114
10932,4789,2023-03-22,13:56:27,115
10933,4789,2023-03-22,13:56:27,108
10934,4789,2023-03-22,13:56:27,108
10935,4789,2023-03-22,13:56:27,125
10936,4789,2023-03-22,13:56:27,117
10937,4789,2023-03-22,13:56:27,113
10938,4789,2023-03-22,13:56:27,113
10939,4789,2023-03-22,13:56:27,118
10940,4790,2023-03-22,13:57:47,124
10941,4791,2023-03-22,14:25:24,113
10942,4791,2023-03-22,14:25:24,120
10943,4792,2023-03-22,14:42:50,114
10944,4793,2023-03-22,14:56:38,102
10945,4793,2023-03-22,14:56:38,111
10946,4794,2023-03-22,15:54:26,102
10947,4794,2023-03-22,15:54:26,132
10948,4795,2023-03-22,16:01:29,108
10949,4795,2023-03-22,16:01:29,118
10950,4795,2023-03-22,16:01:29,120
10951,4796,2023-03-22,16:09:49,107
10952,4797,2023-03-22,16:16:29,104
10953,4797,2023-03-22,16:16:29,113
10954,4798,2023-03-22,16:21:33,116
10955,4798,2023-03-22,16:21:33,126
10956,4798,2023-03-22,16:21:33,130
10957,4799,2023-03-22,16:32:35,102
10958,4799,2023-03-22,16:32:35,125
10959,4800,2023-03-22,16:49:55,132
10960,4801,2023-03-22,17:08:48,101
10961,4801,2023-03-22,17:08:48,107
10962,4801,2023-03-22,17:08:48,118
10963,4801,2023-03-22,17:08:48,123
10964,4802,2023-03-22,17:37:13,106
10965,4803,2023-03-22,17:50:14,109
10966,4804,2023-03-22,17:52:20,109
10967,4804,2023-03-22,17:52:20,127
10968,4805,2023-03-22,18:10:30,115
10969,4805,2023-03-22,18:10:30,132
10970,4806,2023-03-22,18:14:21,103
10971,4806,2023-03-22,18:14:21,108
10972,4806,2023-03-22,18:14:21,125
10973,4806,2023-03-22,18:14:21,117
10974,4807,2023-03-22,18:26:11,104
10975,4807,2023-03-22,18:26:11,125
10976,4808,2023-03-22,18:57:35,103
10977,4808,2023-03-22,18:57:35,109
10978,4808,2023-03-22,18:57:35,109
10979,4809,2023-03-22,19:18:35,124
10980,4809,2023-03-22,19:18:35,128
10981,4809,2023-03-22,19:18:35,129
10982,4809,2023-03-22,19:18:35,118
10983,4810,2023-03-22,19:23:28,115
10984,4810,2023-03-22,19:23:28,120
10985,4810,2023-03-22,19:23:28,130
10986,4811,2023-03-22,19:34:54,111
10987,4811,2023-03-22,19:34:54,114
10988,4812,2023-03-22,19:35:48,113
10989,4813,2023-03-22,19:52:54,114
10990,4814,2023-03-22,20:30:11,128
10991,4815,2023-03-22,20:52:46,101
10992,4815,2023-03-22,20:52:46,127
10993,4816,2023-03-22,20:55:27,117
10994,4817,2023-03-22,21:08:01,104
10995,4817,2023-03-22,21:08:01,128
10996,4818,2023-03-22,21:31:24,119
10997,4819,2023-03-22,21:58:31,131
10998,4819,2023-03-22,21:58:31,106
10999,4820,2023-03-23,11:18:22,129
11000,4821,2023-03-23,11:23:52,109
11001,4821,2023-03-23,11:23:52,113
11002,4821,2023-03-23,11:23:52,123
11003,4822,2023-03-23,11:31:48,108
11004,4822,2023-03-23,11:31:48,120
11005,4822,2023-03-23,11:31:48,121
11006,4822,2023-03-23,11:31:48,121
11007,4823,2023-03-23,11:38:21,118
11008,4824,2023-03-23,11:40:00,105
11009,4825,2023-03-23,11:48:12,101
11010,4825,2023-03-23,11:48:12,108
11011,4825,2023-03-23,11:48:12,128
11012,4825,2023-03-23,11:48:12,106
11013,4826,2023-03-23,11:56:58,109
11014,4827,2023-03-23,12:04:18,113
11015,4828,2023-03-23,12:10:12,101
11016,4829,2023-03-23,12:14:01,101
11017,4829,2023-03-23,12:14:01,105
11018,4830,2023-03-23,12:40:25,102
11019,4830,2023-03-23,12:40:25,108
11020,4830,2023-03-23,12:40:25,122
11021,4831,2023-03-23,12:46:10,103
11022,4832,2023-03-23,12:47:25,118
11023,4833,2023-03-23,12:49:53,127
11024,4834,2023-03-23,12:51:24,103
11025,4835,2023-03-23,12:55:41,124
11026,4835,2023-03-23,12:55:41,129
11027,4836,2023-03-23,12:57:49,101
11028,4836,2023-03-23,12:57:49,104
11029,4836,2023-03-23,12:57:49,108
11030,4836,2023-03-23,12:57:49,124
11031,4836,2023-03-23,12:57:49,126
11032,4836,2023-03-23,12:57:49,109
11033,4836,2023-03-23,12:57:49,117
11034,4836,2023-03-23,12:57:49,127
11035,4836,2023-03-23,12:57:49,128
11036,4836,2023-03-23,12:57:49,113
11037,4836,2023-03-23,12:57:49,120
11038,4836,2023-03-23,12:57:49,105
11039,4836,2023-03-23,12:57:49,130
11040,4837,2023-03-23,13:04:56,101
11041,4837,2023-03-23,13:04:56,120
11042,4838,2023-03-23,13:14:04,101
11043,4838,2023-03-23,13:14:04,101
11044,4838,2023-03-23,13:14:04,102
11045,4838,2023-03-23,13:14:04,103
11046,4838,2023-03-23,13:14:04,108
11047,4838,2023-03-23,13:14:04,113
11048,4838,2023-03-23,13:14:04,106
11049,4838,2023-03-23,13:14:04,NULL
11050,4839,2023-03-23,13:39:44,118
11051,4840,2023-03-23,13:42:58,103
11052,4840,2023-03-23,13:42:58,109
11053,4841,2023-03-23,13:45:24,125
11054,4841,2023-03-23,13:45:24,111
11055,4841,2023-03-23,13:45:24,112
11056,4841,2023-03-23,13:45:24,119
11057,4841,2023-03-23,13:45:24,131
11058,4841,2023-03-23,13:45:24,123
11059,4842,2023-03-23,13:59:42,118
11060,4843,2023-03-23,14:03:50,109
11061,4843,2023-03-23,14:03:50,120
11062,4844,2023-03-23,14:48:44,117
11063,4845,2023-03-23,15:30:17,113
11064,4845,2023-03-23,15:30:17,105
11065,4846,2023-03-23,15:31:14,124
11066,4846,2023-03-23,15:31:14,128
11067,4846,2023-03-23,15:31:14,112
11068,4846,2023-03-23,15:31:14,120
11069,4847,2023-03-23,16:08:52,108
11070,4848,2023-03-23,16:18:18,124
11071,4849,2023-03-23,16:30:24,125
11072,4850,2023-03-23,16:30:47,101
11073,4850,2023-03-23,16:30:47,104
11074,4850,2023-03-23,16:30:47,108
11075,4850,2023-03-23,16:30:47,120
11076,4851,2023-03-23,16:36:52,126
11077,4852,2023-03-23,16:41:38,116
11078,4853,2023-03-23,16:58:43,104
11079,4854,2023-03-23,17:03:09,125
11080,4854,2023-03-23,17:03:09,129
11081,4855,2023-03-23,17:08:22,NULL
11082,4856,2023-03-23,17:09:52,122
11083,4857,2023-03-23,17:10:42,101
11084,4857,2023-03-23,17:10:42,108
11085,4857,2023-03-23,17:10:42,127
11086,4857,2023-03-23,17:10:42,131
11087,4858,2023-03-23,17:20:36,110
11088,4858,2023-03-23,17:20:36,119
11089,4859,2023-03-23,17:30:36,103
11090,4859,2023-03-23,17:30:36,108
11091,4859,2023-03-23,17:30:36,105
11092,4860,2023-03-23,17:40:49,113
11093,4860,2023-03-23,17:40:49,123
11094,4861,2023-03-23,17:59:40,101
11095,4861,2023-03-23,17:59:40,118
11096,4862,2023-03-23,18:11:50,112
11097,4863,2023-03-23,18:18:12,111
11098,4863,2023-03-23,18:18:12,112
11099,4864,2023-03-23,18:50:25,130
11100,4864,2023-03-23,18:50:25,123
11101,4865,2023-03-23,18:58:05,121
11102,4865,2023-03-23,18:58:05,132
11103,4866,2023-03-23,19:20:18,109
11104,4866,2023-03-23,19:20:18,118
11105,4867,2023-03-23,19:21:09,132
11106,4868,2023-03-23,19:39:40,103
11107,4868,2023-03-23,19:39:40,111
11108,4869,2023-03-23,19:43:40,126
11109,4869,2023-03-23,19:43:40,118
11110,4869,2023-03-23,19:43:40,122
11111,4870,2023-03-23,19:50:49,125
11112,4871,2023-03-23,19:54:00,102
11113,4871,2023-03-23,19:54:00,110
11114,4871,2023-03-23,19:54:00,129
11115,4872,2023-03-23,20:09:11,124
11116,4872,2023-03-23,20:09:11,109
11117,4873,2023-03-23,20:25:39,105
11118,4874,2023-03-23,20:31:44,106
11119,4875,2023-03-23,20:55:17,107
11120,4875,2023-03-23,20:55:17,116
11121,4875,2023-03-23,20:55:17,113
11122,4876,2023-03-23,21:07:34,105
11123,4877,2023-03-23,22:05:32,102
11124,4877,2023-03-23,22:05:32,112
11125,4878,2023-03-23,22:12:04,119
11126,4879,2023-03-23,22:19:06,107
11127,4879,2023-03-23,22:19:06,124
11128,4880,2023-03-23,22:39:18,109
11129,4880,2023-03-23,22:39:18,129
11130,4881,2023-03-24,11:16:40,107
11131,4881,2023-03-24,11:16:40,105
11132,4881,2023-03-24,11:16:40,131
11133,4881,2023-03-24,11:16:40,106
11134,4882,2023-03-24,11:20:32,102
11135,4883,2023-03-24,11:44:46,118
11136,4884,2023-03-24,11:45:15,104
11137,4885,2023-03-24,11:57:15,113
11138,4886,2023-03-24,12:00:25,125
11139,4886,2023-03-24,12:00:25,118
11140,4887,2023-03-24,12:04:00,107
11141,4887,2023-03-24,12:04:00,105
11142,4887,2023-03-24,12:04:00,132
11143,4888,2023-03-24,12:19:14,106
11144,4889,2023-03-24,12:21:23,101
11145,4890,2023-03-24,12:26:16,108
11146,4891,2023-03-24,12:26:41,102
11147,4891,2023-03-24,12:26:41,103
11148,4891,2023-03-24,12:26:41,104
11149,4891,2023-03-24,12:26:41,105
11150,4892,2023-03-24,12:49:05,116
11151,4892,2023-03-24,12:49:05,125
11152,4892,2023-03-24,12:49:05,109
11153,4893,2023-03-24,12:53:26,108
11154,4893,2023-03-24,12:53:26,125
11155,4893,2023-03-24,12:53:26,117
11156,4893,2023-03-24,12:53:26,129
11157,4893,2023-03-24,12:53:26,120
11158,4893,2023-03-24,12:53:26,131
11159,4893,2023-03-24,12:53:26,106
11160,4893,2023-03-24,12:53:26,106
11161,4894,2023-03-24,12:54:29,116
11162,4894,2023-03-24,12:54:29,103
11163,4895,2023-03-24,12:57:03,117
11164,4896,2023-03-24,13:05:31,130
11165,4897,2023-03-24,13:11:23,109
11166,4898,2023-03-24,13:22:58,105
11167,4899,2023-03-24,14:14:11,109
11168,4899,2023-03-24,14:14:11,113
11169,4900,2023-03-24,14:28:06,122
11170,4900,2023-03-24,14:28:06,106
11171,4901,2023-03-24,14:42:01,129
11172,4901,2023-03-24,14:42:01,111
11173,4901,2023-03-24,14:42:01,120
11174,4902,2023-03-24,15:31:33,112
11175,4902,2023-03-24,15:31:33,119
11176,4902,2023-03-24,15:31:33,105
11177,4903,2023-03-24,15:57:20,101
11178,4903,2023-03-24,15:57:20,122
11179,4904,2023-03-24,16:00:10,106
11180,4905,2023-03-24,16:07:27,108
11181,4905,2023-03-24,16:07:27,118
11182,4906,2023-03-24,16:25:58,107
11183,4906,2023-03-24,16:25:58,120
11184,4906,2023-03-24,16:25:58,106
11185,4907,2023-03-24,16:28:16,102
11186,4907,2023-03-24,16:28:16,124
11187,4907,2023-03-24,16:28:16,113
11188,4908,2023-03-24,16:34:25,129
11189,4908,2023-03-24,16:34:25,129
11190,4909,2023-03-24,16:39:37,105
11191,4910,2023-03-24,16:43:09,121
11192,4911,2023-03-24,16:50:08,103
11193,4911,2023-03-24,16:50:08,118
11194,4911,2023-03-24,16:50:08,106
11195,4911,2023-03-24,16:50:08,106
11196,4912,2023-03-24,16:58:45,107
11197,4912,2023-03-24,16:58:45,111
11198,4912,2023-03-24,16:58:45,132
11199,4913,2023-03-24,17:04:55,117
11200,4914,2023-03-24,17:07:49,NULL
11201,4915,2023-03-24,17:08:31,101
11202,4915,2023-03-24,17:08:31,112
11203,4916,2023-03-24,17:10:38,107
11204,4917,2023-03-24,17:28:09,108
11205,4918,2023-03-24,17:33:38,101
11206,4919,2023-03-24,17:39:17,117
11207,4919,2023-03-24,17:39:17,119
11208,4919,2023-03-24,17:39:17,106
11209,4920,2023-03-24,17:39:24,125
11210,4920,2023-03-24,17:39:24,117
11211,4921,2023-03-24,17:59:12,120
11212,4921,2023-03-24,17:59:12,106
11213,4922,2023-03-24,18:10:44,115
11214,4922,2023-03-24,18:10:44,113
11215,4923,2023-03-24,18:48:54,124
11216,4924,2023-03-24,18:53:06,120
11217,4924,2023-03-24,18:53:06,114
11218,4925,2023-03-24,18:57:07,125
11219,4925,2023-03-24,18:57:07,106
11220,4926,2023-03-24,19:00:07,120
11221,4927,2023-03-24,19:38:31,115
11222,4927,2023-03-24,19:38:31,125
11223,4927,2023-03-24,19:38:31,114
11224,4927,2023-03-24,19:38:31,132
11225,4928,2023-03-24,19:44:15,110
11226,4928,2023-03-24,19:44:15,122
11227,4928,2023-03-24,19:44:15,NULL
11228,4929,2023-03-24,19:49:39,117
11229,4929,2023-03-24,19:49:39,113
11230,4930,2023-03-24,19:57:44,124
11231,4930,2023-03-24,19:57:44,123
11232,4930,2023-03-24,19:57:44,114
11233,4931,2023-03-24,20:01:03,101
11234,4931,2023-03-24,20:01:03,107
11235,4932,2023-03-24,20:20:11,117
11236,4932,2023-03-24,20:20:11,129
11237,4933,2023-03-24,20:32:57,101
11238,4933,2023-03-24,20:32:57,129
11239,4933,2023-03-24,20:32:57,122
11240,4934,2023-03-24,20:37:52,125
11241,4935,2023-03-24,20:56:05,102
11242,4935,2023-03-24,20:56:05,125
11243,4935,2023-03-24,20:56:05,127
11244,4936,2023-03-24,21:06:17,120
11245,4937,2023-03-24,22:03:54,108
11246,4937,2023-03-24,22:03:54,110
11247,4938,2023-03-24,22:14:02,107
11248,4938,2023-03-24,22:14:02,108
11249,4938,2023-03-24,22:14:02,110
11250,4938,2023-03-24,22:14:02,120
11251,4939,2023-03-24,22:20:17,109
11252,4939,2023-03-24,22:20:17,118
11253,4939,2023-03-24,22:20:17,119
11254,4939,2023-03-24,22:20:17,120
11255,4940,2023-03-24,22:20:25,110
11256,4940,2023-03-24,22:20:25,131
11257,4940,2023-03-24,22:20:25,132
11258,4941,2023-03-25,11:32:56,111
11259,4942,2023-03-25,11:37:54,101
11260,4942,2023-03-25,11:37:54,107
11261,4942,2023-03-25,11:37:54,112
11262,4942,2023-03-25,11:37:54,106
11263,4943,2023-03-25,11:53:09,127
11264,4944,2023-03-25,11:53:50,103
11265,4945,2023-03-25,12:00:40,110
11266,4946,2023-03-25,12:06:23,121
11267,4946,2023-03-25,12:06:23,130
11268,4947,2023-03-25,12:09:12,116
11269,4947,2023-03-25,12:09:12,109
11270,4948,2023-03-25,12:11:42,106
11271,4949,2023-03-25,12:20:42,125
11272,4950,2023-03-25,12:22:09,115
11273,4950,2023-03-25,12:22:09,108
11274,4950,2023-03-25,12:22:09,125
11275,4951,2023-03-25,12:41:13,102
11276,4951,2023-03-25,12:41:13,108
11277,4951,2023-03-25,12:41:13,125
11278,4951,2023-03-25,12:41:13,121
11279,4952,2023-03-25,12:43:12,102
11280,4953,2023-03-25,13:00:56,122
11281,4954,2023-03-25,13:02:58,128
11282,4954,2023-03-25,13:02:58,119
11283,4955,2023-03-25,13:10:57,108
11284,4955,2023-03-25,13:10:57,112
11285,4955,2023-03-25,13:10:57,121
11286,4955,2023-03-25,13:10:57,130
11287,4955,2023-03-25,13:10:57,123
11288,4955,2023-03-25,13:10:57,106
11289,4956,2023-03-25,13:26:18,108
11290,4956,2023-03-25,13:26:18,122
11291,4957,2023-03-25,13:34:24,118
11292,4958,2023-03-25,13:36:37,108
11293,4959,2023-03-25,13:49:25,105
11294,4960,2023-03-25,13:58:48,113
11295,4961,2023-03-25,14:01:43,120
11296,4962,2023-03-25,14:34:44,112
11297,4962,2023-03-25,14:34:44,NULL
11298,4963,2023-03-25,14:57:26,118
11299,4964,2023-03-25,15:42:29,102
11300,4964,2023-03-25,15:42:29,119
11301,4965,2023-03-25,16:12:29,104
11302,4965,2023-03-25,16:12:29,131
11303,4966,2023-03-25,16:43:47,108
11304,4967,2023-03-25,17:02:42,107
11305,4967,2023-03-25,17:02:42,125
11306,4967,2023-03-25,17:02:42,120
11307,4968,2023-03-25,17:07:45,107
11308,4968,2023-03-25,17:07:45,121
11309,4968,2023-03-25,17:07:45,105
11310,4968,2023-03-25,17:07:45,132
11311,4969,2023-03-25,17:13:34,104
11312,4969,2023-03-25,17:13:34,104
11313,4969,2023-03-25,17:13:34,129
11314,4970,2023-03-25,17:32:07,125
11315,4970,2023-03-25,17:32:07,110
11316,4970,2023-03-25,17:32:07,120
11317,4970,2023-03-25,17:32:07,122
11318,4971,2023-03-25,17:37:50,104
11319,4971,2023-03-25,17:37:50,122
11320,4971,2023-03-25,17:37:50,132
11321,4971,2023-03-25,17:37:50,132
11322,4972,2023-03-25,17:43:05,124
11323,4972,2023-03-25,17:43:05,117
11324,4972,2023-03-25,17:43:05,117
11325,4973,2023-03-25,17:49:01,102
11326,4973,2023-03-25,17:49:01,120
11327,4974,2023-03-25,17:59:15,102
11328,4974,2023-03-25,17:59:15,109
11329,4974,2023-03-25,17:59:15,128
11330,4975,2023-03-25,18:05:54,124
11331,4976,2023-03-25,18:11:17,109
11332,4977,2023-03-25,18:20:35,101
11333,4977,2023-03-25,18:20:35,102
11334,4977,2023-03-25,18:20:35,113
11335,4978,2023-03-25,18:35:12,101
11336,4978,2023-03-25,18:35:12,129
11337,4978,2023-03-25,18:35:12,122
11338,4979,2023-03-25,18:57:01,101
11339,4979,2023-03-25,18:57:01,125
11340,4979,2023-03-25,18:57:01,119
11341,4979,2023-03-25,18:57:01,121
11342,4980,2023-03-25,19:02:39,127
11343,4980,2023-03-25,19:02:39,120
11344,4981,2023-03-25,19:12:01,130
11345,4981,2023-03-25,19:12:01,131
11346,4981,2023-03-25,19:12:01,106
11347,4982,2023-03-25,19:21:56,106
11348,4983,2023-03-25,19:39:31,120
11349,4983,2023-03-25,19:39:31,121
11350,4983,2023-03-25,19:39:31,123
11351,4984,2023-03-25,19:52:33,124
11352,4984,2023-03-25,19:52:33,120
11353,4985,2023-03-25,20:00:01,129
11354,4986,2023-03-25,20:06:38,117
11355,4987,2023-03-25,20:34:13,103
11356,4987,2023-03-25,20:34:13,109
11357,4987,2023-03-25,20:34:13,128
11358,4988,2023-03-25,20:44:56,102
11359,4988,2023-03-25,20:44:56,128
11360,4988,2023-03-25,20:44:56,112
11361,4989,2023-03-25,20:54:18,102
11362,4990,2023-03-25,21:02:20,105
11363,4991,2023-03-25,21:09:19,101
11364,4991,2023-03-25,21:09:19,111
11365,4992,2023-03-25,21:11:28,113
11366,4992,2023-03-25,21:11:28,118
11367,4993,2023-03-25,21:13:53,121
11368,4994,2023-03-25,21:26:47,109
11369,4994,2023-03-25,21:26:47,113
11370,4995,2023-03-25,21:26:57,117
11371,4995,2023-03-25,21:26:57,113
11372,4996,2023-03-25,22:16:46,127
11373,4997,2023-03-26,11:22:59,109
11374,4998,2023-03-26,11:34:32,125
11375,4999,2023-03-26,11:37:06,108
11376,4999,2023-03-26,11:37:06,109
11377,5000,2023-03-26,11:37:43,116
11378,5000,2023-03-26,11:37:43,109
11379,5001,2023-03-26,11:44:02,104
11380,5002,2023-03-26,11:46:28,101
11381,5002,2023-03-26,11:46:28,113
11382,5003,2023-03-26,11:50:45,104
11383,5003,2023-03-26,11:50:45,108
11384,5003,2023-03-26,11:50:45,118
11385,5003,2023-03-26,11:50:45,120
11386,5004,2023-03-26,12:00:55,112
11387,5005,2023-03-26,12:18:13,119
11388,5006,2023-03-26,12:24:39,128
11389,5006,2023-03-26,12:24:39,132
11390,5007,2023-03-26,12:38:04,113
11391,5008,2023-03-26,12:39:34,115
11392,5008,2023-03-26,12:39:34,113
11393,5009,2023-03-26,12:45:57,103
11394,5009,2023-03-26,12:45:57,105
11395,5010,2023-03-26,12:48:02,106
11396,5011,2023-03-26,12:55:44,101
11397,5011,2023-03-26,12:55:44,113
11398,5011,2023-03-26,12:55:44,121
11399,5011,2023-03-26,12:55:44,105
11400,5011,2023-03-26,12:55:44,122
11401,5012,2023-03-26,13:12:34,130
11402,5013,2023-03-26,13:14:23,102
11403,5013,2023-03-26,13:14:23,117
11404,5013,2023-03-26,13:14:23,129
11405,5013,2023-03-26,13:14:23,120
11406,5014,2023-03-26,13:34:44,130
11407,5015,2023-03-26,13:35:54,110
11408,5015,2023-03-26,13:35:54,121
11409,5016,2023-03-26,13:53:46,129
11410,5017,2023-03-26,13:58:44,107
11411,5017,2023-03-26,13:58:44,116
11412,5017,2023-03-26,13:58:44,102
11413,5017,2023-03-26,13:58:44,108
11414,5017,2023-03-26,13:58:44,108
11415,5017,2023-03-26,13:58:44,110
11416,5017,2023-03-26,13:58:44,117
11417,5017,2023-03-26,13:58:44,129
11418,5017,2023-03-26,13:58:44,120
11419,5017,2023-03-26,13:58:44,106
11420,5017,2023-03-26,13:58:44,106
11421,5017,2023-03-26,13:58:44,114
11422,5018,2023-03-26,14:06:09,122
11423,5019,2023-03-26,14:12:31,101
11424,5019,2023-03-26,14:12:31,104
11425,5019,2023-03-26,14:12:31,109
11426,5019,2023-03-26,14:12:31,121
11427,5020,2023-03-26,14:15:57,102
11428,5021,2023-03-26,14:23:00,101
11429,5021,2023-03-26,14:23:00,127
11430,5022,2023-03-26,14:23:37,102
11431,5022,2023-03-26,14:23:37,122
11432,5022,2023-03-26,14:23:37,131
11433,5023,2023-03-26,14:37:13,116
11434,5023,2023-03-26,14:37:13,102
11435,5024,2023-03-26,14:40:47,125
11436,5024,2023-03-26,14:40:47,105
11437,5025,2023-03-26,14:54:00,117
11438,5026,2023-03-26,15:16:07,103
11439,5026,2023-03-26,15:16:07,118
11440,5027,2023-03-26,15:37:15,127
11441,5028,2023-03-26,15:46:49,115
11442,5028,2023-03-26,15:46:49,120
11443,5029,2023-03-26,15:55:20,111
11444,5030,2023-03-26,16:09:58,104
11445,5030,2023-03-26,16:09:58,125
11446,5030,2023-03-26,16:09:58,105
11447,5030,2023-03-26,16:09:58,106
11448,5031,2023-03-26,16:17:47,127
11449,5031,2023-03-26,16:17:47,NULL
11450,5032,2023-03-26,16:20:57,109
11451,5032,2023-03-26,16:20:57,105
11452,5033,2023-03-26,16:30:33,116
11453,5033,2023-03-26,16:30:33,119
11454,5034,2023-03-26,16:51:53,108
11455,5034,2023-03-26,16:51:53,109
11456,5034,2023-03-26,16:51:53,128
11457,5034,2023-03-26,16:51:53,121
11458,5035,2023-03-26,17:00:18,122
11459,5036,2023-03-26,17:10:08,102
11460,5036,2023-03-26,17:10:08,124
11461,5036,2023-03-26,17:10:08,109
11462,5036,2023-03-26,17:10:08,113
11463,5037,2023-03-26,17:10:13,122
11464,5038,2023-03-26,17:12:05,110
11465,5038,2023-03-26,17:12:05,111
11466,5039,2023-03-26,17:30:05,109
11467,5039,2023-03-26,17:30:05,121
11468,5039,2023-03-26,17:30:05,122
11469,5040,2023-03-26,17:40:27,107
11470,5041,2023-03-26,17:43:00,113
11471,5042,2023-03-26,17:50:15,101
11472,5043,2023-03-26,17:55:08,127
11473,5044,2023-03-26,17:58:03,104
11474,5044,2023-03-26,17:58:03,112
11475,5045,2023-03-26,18:12:55,108
11476,5046,2023-03-26,18:17:36,102
11477,5047,2023-03-26,18:23:08,101
11478,5047,2023-03-26,18:23:08,103
11479,5048,2023-03-26,18:34:53,108
11480,5048,2023-03-26,18:34:53,113
11481,5048,2023-03-26,18:34:53,105
11482,5048,2023-03-26,18:34:53,106
11483,5049,2023-03-26,18:40:21,109
11484,5050,2023-03-26,18:45:15,126
11485,5050,2023-03-26,18:45:15,110
11486,5050,2023-03-26,18:45:15,123
11487,5051,2023-03-26,18:49:21,102
11488,5051,2023-03-26,18:49:21,119
11489,5052,2023-03-26,18:53:41,107
11490,5053,2023-03-26,18:56:26,107
11491,5054,2023-03-26,19:35:46,117
11492,5055,2023-03-26,19:51:36,107
11493,5055,2023-03-26,19:51:36,106
11494,5056,2023-03-26,20:01:53,101
11495,5056,2023-03-26,20:01:53,119
11496,5056,2023-03-26,20:01:53,121
11497,5056,2023-03-26,20:01:53,105
11498,5057,2023-03-26,20:08:07,109
